"Award #","Project Title","Project #","Award Type","Anticipated Amount","Increment Amount","Status","Admin Unit","Award End Date","Award Start Date","Award Title","Instrument Type","Modification Number","Obligated Amount","PI","Prime Sponsor","Sponsor","Sponsor Award Number","Total Expected Amount",Access to Controlled Info,Activity Type,Add Additional Travel,Add Additional Travel 2,Add Additional Travel 3,Add Another Report - 1,Add Another Report - 2,Add Another Report - 3,Add Another Report - 4,Add Another Report - 5,Add Another School/PI,Add Another School/PI 2,Add Cost Share Row,Add Cost Share Row 2,Add Cost Share Row 3,Add Cost Share Row 4,Add Subrecipient 1,Add Subrecipient 2,Add Subrecipient 3,Add Subrecipient 4,Added Field,Admin Assigned,Animal Subjects YN,Animals Contact,Anticipated Direct Costs,Anticipated Indirect Costs,Anticipated Total Cost,Are Publications Restricted,Association for PI,attachmentBetz,Award Date,Award Id,Award Keywords,Award Sponsor Guideline,Award Title,Budget,Carryforward PA Term,Carryforward Prior Approval,CFDA,Clinical Trial Protocol Number,Collab Explanation,Collab With Certain Country,Compliance Contact,Compliance Terms,Conflict of Interest Contact,Cost Center - Budget Total,Cost Center - Budget Total 2,Cost Center - Budget Total 3,Cost Center - Budget Total 4,Cost Center - Name,Cost Center - Name 2,Cost Center - Name 3,Cost Center - Name 4,Cost Center - Unit 2,Cost Center - Unit 3,Cost Center - Unit 4,Cost Share Type,Date of 2nd Travel,Date of 3rd Travel,Date of Travel,DCG Contact,Description of Info Accessed,Element Occur Outside US,Equipment Approval Terms,Equipment Cost,Equipment PA Term,Equipment Prior Approval,Exceptional Approval Terms,Export Control Country,Export to Other Country,External Cost Share,FOR Code Object,forCode,Foreign Support Explanation,Foreign Support Received,herdc code,Human Subjects YN,Humans Contact,IACUC Application YN,IACUC Restriction Approved,IACUC Studies,Identified Foreign Components,In diSClose,In Foreign Talent Program,Indirect Costs,Internal Cost Share,International Travel,Invention Terms,Involves Animal Subjects,Involves Encryption,Involves Human Subjects,IRB Application YN,IRB Restriction Approved,IRB Studies,Items to be Exported,Location of 2nd Travel,Location of 3rd Travel,Location of Travel,MCA Approval Date,Multi-PI Proposal,Multi-Site Study,Multiple School Proposal,myAttachmentField,NCT ID Number,No Final Reports Required,Obligated Direct Costs,Obligated Indirect Costs,Obligated Total Cost,Obligation End Date,Obligation Start Date,Off-Campus Activity,Off-Campus F&A Rate,Off-Campus Location,On-Campus Activity,On-Campus F&A Rate,On-Campus Location,Other Activity Type,Other Direct Costs,Other Off Campus Rate,Other Off-Campus Building Loc.,Other On-Campus Location,Other On-Campus Rate,Outgoing Subaward Contact,Participant Support Costs,Payments - Foreign Institution,Period 1 - Cost Share Amount,Period 1 - End Date,Period 1 - Start Date,Period 2 - Cost Share Amount,Period 2 - End Date,Period 2 - Start Date,Period 3 - Cost Share Amount,Period 3 - End Date,Period 3 - Start Date,Period 4 - Cost Share Amount,Period 4 - End Date,Period 4 - Start Date,Period 5 - Cost Share Amount,Period 5 - End Date,Period 5 - Start Date,PI Cost center,PI Cost center - Unit 1,Prime Sponsor Award Number,Prime Sponsor CFDA Number,Prime Sponsor Instrument Type,Prior Approval Terms,Program Income Type,Project End Date,Project Start Date,Project Total Cost,Protocol Type,Publication Terms,questionTwo,Reallocation PA Term,Reallocation Prior Approval,Reduced Off Campus Rate,Reduced On Campus Rate,Report Due Date,Report Due Date 2,Report Due Date 3,Report Due Date 4,Report Due Date 5,Report Milestone,Report Milestone 2,Report Milestone 3,Report Milestone 4,Report Milestone 5,Report Period,Report Period 2,Report Period 3,Report Period 4,Report Period 5,Report Type,Report Type 2,Report Type 3,Report Type 4,Report Type 5,Reporting requirements,Research Admin Name,Research Team,Research Team Cost,Restricted Funds Detail,Restriction of Funds,Restrictions - Other,Salary Cap PA Term,Salary Cap Prior Approval,Segregated Funds Detail,SEO Code,seoCode,Service Agreement,short-lable-for-a-field,SPA Accountant,Sponsor CFDA Number,Sponsor URL,sponsorsitoTwo,sponsorTwo,Study Phase,Study Type,Subaward 2 Amount,Subaward 3 Amount,Subaward 4 Amount,Subaward 5 Amount,Subaward Amount,Subaward Approval Terms,Subawards PA Term,Subawards Prior Approval,Subrecipient 2 Name,Subrecipient 3 Name,Subrecipient 4 Name,Subrecipient 5 Name,Subrecipient Name,Terms and Conditions - other,Terms and Conditions General,test,testField,ToA Code,Total Cost Share,Total Direct Cost,Total Direct Costs,Total Indirect Cost,Total Project Cost,Total Subawards Cost,Total Support Costs,Transaction Type,Travel Cost,Travel Identified in Budget,Travel PA Term,Travel Prior Approval,Trial Requires Registration,Work Performed by 3rd Party
"22-0759-A0001","Hello Cayuse 746 -- betzabet.chaves+spadmin","22-0759","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0758-A0001","Hello Cayuse 616 -- betzabet.chaves+spadmin","22-0758","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0757-A0001","Hello Cayuse 772 -- betzabet.chaves+spadmin","22-0757","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0756-A0001","Hello Cayuse 586 -- betzabet.chaves+spadmin","22-0756","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0755-A0001","Hello Cayuse 530 -- betzabet.chaves+spadmin","22-0755","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0754-A0001","Hello Cayuse 575 -- betzabet.chaves+spadmin","22-0754","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0753-A0001","Hello Cayuse 636 -- betzabet.chaves+spadmin","22-0753","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0752-A0001","Hello Cayuse 827 -- betzabet.chaves+spadmin","22-0752","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0751-A0001","Hello Cayuse 933 -- betzabet.chaves+spadmin","22-0751","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0750-A0001","Hello Cayuse 927 -- betzabet.chaves+spadmin","22-0750","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0749-A0001","Hello Cayuse 909 -- betzabet.chaves+spadmin","22-0749","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0748-A0001","Hello Cayuse 503 -- betzabet.chaves+spadmin","22-0748","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0747-A0001","Hello Cayuse 74 -- betzabet.chaves+spadmin","22-0747","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0746-A0001","Hello Cayuse 497 -- betzabet.chaves+spadmin","22-0746","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0745-A0001","Hello Cayuse 905 -- betzabet.chaves+spadmin","22-0745","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0744-A0001","Hello Cayuse 798 -- betzabet.chaves+spadmin","22-0744","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0743-A0001","Hello Cayuse 607 -- betzabet.chaves+spadmin","22-0743","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0742-A0001","Hello Cayuse 958 -- betzabet.chaves+spadmin","22-0742","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0741-A0001","Hello Cayuse 915 -- betzabet.chaves+spadmin","22-0741","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0740-A0001","Hello Cayuse 199 -- betzabet.chaves+spadmin","22-0740","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0739-A0001","Hello Cayuse 560 -- betzabet.chaves+spadmin","22-0739","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0738-A0001","Hello Cayuse 784 -- betzabet.chaves+spadmin","22-0738","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0737-A0001","Hello Cayuse 360 -- betzabet.chaves+spadmin","22-0737","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0736-A0001","Hello Cayuse 491 -- betzabet.chaves+spadmin","22-0736","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0735-A0001","Hello Cayuse 479 -- betzabet.chaves+spadmin","22-0735","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0734-A0001","Hello Cayuse 700 -- betzabet.chaves+spadmin","22-0734","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0733-A0001","Hello Cayuse 723 -- betzabet.chaves+spadmin","22-0733","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0732-A0001","Hello Cayuse 337 -- betzabet.chaves+spadmin","22-0732","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0731-A0001","Hello Cayuse 974 -- betzabet.chaves+spadmin","22-0731","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0730-A0001","Hello Cayuse 875 -- betzabet.chaves+spadmin","22-0730","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0729-A0001","Hello Cayuse 919 -- betzabet.chaves+spadmin","22-0729","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0728-A0001","Hello Cayuse 142 -- betzabet.chaves+spadmin","22-0728","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0727-A0001","Hello Cayuse 655 -- betzabet.chaves+spadmin","22-0727","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0726-A0001","Hello Cayuse 857 -- betzabet.chaves+spadmin","22-0726","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0725-A0001","Hello Cayuse 345 -- betzabet.chaves+spadmin","22-0725","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0724-A0001","Hello Cayuse 488 -- betzabet.chaves+spadmin","22-0724","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0723-A0001","Hello Cayuse 502 -- betzabet.chaves+spadmin","22-0723","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0722-A0001","Hello Cayuse 182 -- betzabet.chaves+spadmin","22-0722","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0721-A0001","Hello Cayuse 703 -- betzabet.chaves+spadmin","22-0721","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0720-A0001","Hello Cayuse 294 -- betzabet.chaves+spadmin","22-0720","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0719-A0001","Hello Cayuse 49 -- betzabet.chaves+spadmin","22-0719","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0718-A0001","Hello Cayuse 662 -- betzabet.chaves+spadmin","22-0718","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0717-A0001","Hello Cayuse 395 -- betzabet.chaves+spadmin","22-0717","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0716-A0001","Hello Cayuse 960 -- betzabet.chaves+spadmin","22-0716","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0715-A0001","Hello Cayuse 705 -- betzabet.chaves+spadmin","22-0715","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0714-A0001","Hello Cayuse 237 -- betzabet.chaves+spadmin","22-0714","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0713-A0001","Hello Cayuse 799 -- betzabet.chaves+spadmin","22-0713","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0712-A0001","Hello Cayuse 417 -- betzabet.chaves+spadmin","22-0712","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0711-A0001","Hello Cayuse 806 -- betzabet.chaves+spadmin","22-0711","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0710-A0001","Hello Cayuse 131 -- betzabet.chaves+spadmin","22-0710","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0709-A0001","Hello Cayuse 122 -- betzabet.chaves+spadmin","22-0709","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0708-A0001","Hello Cayuse 724 -- betzabet.chaves+spadmin","22-0708","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0707-A0001","Hello Cayuse 913 -- betzabet.chaves+spadmin","22-0707","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0706-A0001","Hello Cayuse 143 -- betzabet.chaves+spadmin","22-0706","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0705-A0001","Hello Cayuse 465 -- betzabet.chaves+spadmin","22-0705","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0704-A0001","Hello Cayuse 673 -- betzabet.chaves+spadmin","22-0704","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0703-A0001","Hello Cayuse 594 -- betzabet.chaves+spadmin","22-0703","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0702-A0001","Hello Cayuse 942 -- betzabet.chaves+spadmin","22-0702","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0701-A0001","Hello Cayuse 828 -- betzabet.chaves+spadmin","22-0701","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0700-A0001","Hello Cayuse 623 -- betzabet.chaves+spadmin","22-0700","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0699-A0001","Hello Cayuse 186 -- betzabet.chaves+spadmin","22-0699","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0698-A0001","Hello Cayuse 526 -- betzabet.chaves+spadmin","22-0698","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0697-A0001","Hello Cayuse 298 -- betzabet.chaves+spadmin","22-0697","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0696-A0001","Hello Cayuse 432 -- betzabet.chaves+spadmin","22-0696","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0695-A0001","Hello Cayuse 82 -- betzabet.chaves+spadmin","22-0695","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0694-A0001","Hello Cayuse 901 -- betzabet.chaves+spadmin","22-0694","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0693-A0001","Hello Cayuse 252 -- betzabet.chaves+spadmin","22-0693","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0692-A0001","Hello Cayuse 370 -- betzabet.chaves+spadmin","22-0692","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0691-A0001","Hello Cayuse 635 -- betzabet.chaves+spadmin","22-0691","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0690-A0001","Hello Cayuse 303 -- betzabet.chaves+spadmin","22-0690","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0689-A0001","Hello Cayuse 768 -- betzabet.chaves+spadmin","22-0689","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0688-A0001","Hello Cayuse 121 -- betzabet.chaves+spadmin","22-0688","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0687-A0001","Hello Cayuse 337 -- betzabet.chaves+spadmin","22-0687","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0686-A0001","Hello Cayuse 986 -- betzabet.chaves+spadmin","22-0686","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0685-A0001","Hello Cayuse 823 -- betzabet.chaves+spadmin","22-0685","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0684-A0001","Hello Cayuse 417 -- betzabet.chaves+spadmin","22-0684","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0683-A0001","Hello Cayuse 379 -- betzabet.chaves+spadmin","22-0683","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0682-A0001","Hello Cayuse 847 -- betzabet.chaves+spadmin","22-0682","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0681-A0001","Hello Cayuse 702 -- betzabet.chaves+spadmin","22-0681","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0680-A0001","Hello Cayuse 789 -- betzabet.chaves+spadmin","22-0680","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0679-A0001","Hello Cayuse 713 -- betzabet.chaves+spadmin","22-0679","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0678-A0001","Hello Cayuse 787 -- betzabet.chaves+spadmin","22-0678","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0677-A0001","Hello Cayuse 411 -- betzabet.chaves+spadmin","22-0677","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0676-A0001","Hello Cayuse 79 -- betzabet.chaves+spadmin","22-0676","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0675-A0001","Hello Cayuse 623 -- betzabet.chaves+spadmin","22-0675","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0674-A0001","Hello Cayuse 225 -- betzabet.chaves+spadmin","22-0674","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0673-A0001","Hello Cayuse 495 -- betzabet.chaves+spadmin","22-0673","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0672-A0001","Hello Cayuse 437 -- betzabet.chaves+spadmin","22-0672","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0671-A0001","Hello Cayuse 768 -- betzabet.chaves+spadmin","22-0671","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0670-A0001","Hello Cayuse 558 -- betzabet.chaves+spadmin","22-0670","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0669-A0001","Hello Cayuse 909 -- betzabet.chaves+spadmin","22-0669","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0668-A0001","Hello Cayuse 141 -- betzabet.chaves+spadmin","22-0668","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0667-A0001","Hello Cayuse 577 -- betzabet.chaves+spadmin","22-0667","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0666-A0001","Hello Cayuse 708 -- betzabet.chaves+spadmin","22-0666","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0665-A0001","Hello Cayuse 442 -- betzabet.chaves+spadmin","22-0665","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0664-A0001","Hello Cayuse 402 -- betzabet.chaves+spadmin","22-0664","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0663-A0001","Hello Cayuse 361 -- betzabet.chaves+spadmin","22-0663","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0662-A0001","Hello Cayuse 658 -- betzabet.chaves+spadmin","22-0662","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0661-A0001","Hello Cayuse 671 -- betzabet.chaves+spadmin","22-0661","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0660-A0001","Hello Cayuse 1 -- betzabet.chaves+spadmin","22-0660","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0659-A0001","Hello Cayuse 601 -- betzabet.chaves+spadmin","22-0659","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0658-A0001","Hello Cayuse 103 -- betzabet.chaves+spadmin","22-0658","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0657-A0001","Hello Cayuse 73 -- betzabet.chaves+spadmin","22-0657","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0656-A0001","Hello Cayuse 14 -- betzabet.chaves+spadmin","22-0656","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0655-A0001","Hello Cayuse 306 -- betzabet.chaves+spadmin","22-0655","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0654-A0001","Hello Cayuse 486 -- betzabet.chaves+spadmin","22-0654","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0653-A0001","Hello Cayuse 143 -- betzabet.chaves+spadmin","22-0653","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0652-A0001","Hello Cayuse 406 -- betzabet.chaves+spadmin","22-0652","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0651-A0001","Hello Cayuse 951 -- betzabet.chaves+spadmin","22-0651","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0650-A0001","Hello Cayuse 544 -- betzabet.chaves+spadmin","22-0650","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0649-A0001","Hello Cayuse 383 -- betzabet.chaves+spadmin","22-0649","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0648-A0001","Hello Cayuse 726 -- betzabet.chaves+spadmin","22-0648","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0647-A0001","Hello Cayuse 551 -- betzabet.chaves+spadmin","22-0647","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0646-A0001","Hello Cayuse 834 -- betzabet.chaves+spadmin","22-0646","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0645-A0001","Hello Cayuse 185 -- betzabet.chaves+spadmin","22-0645","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0644-A0001","Hello Cayuse 207 -- betzabet.chaves+spadmin","22-0644","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0643-A0001","Hello Cayuse 957 -- betzabet.chaves+spadmin","22-0643","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0642-A0001","Hello Cayuse 225 -- betzabet.chaves+spadmin","22-0642","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0641-A0001","Hello Cayuse 428 -- betzabet.chaves+spadmin","22-0641","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0640-A0001","Hello Cayuse 558 -- betzabet.chaves+spadmin","22-0640","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0639-A0001","Hello Cayuse 385 -- betzabet.chaves+spadmin","22-0639","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0638-A0001","Hello Cayuse 739 -- betzabet.chaves+spadmin","22-0638","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0637-A0001","Hello Cayuse 531 -- betzabet.chaves+spadmin","22-0637","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0636-A0001","Hello Cayuse 76 -- betzabet.chaves+spadmin","22-0636","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0635-A0001","Hello Cayuse 255 -- betzabet.chaves+spadmin","22-0635","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0634-A0001","Hello Cayuse 988 -- betzabet.chaves+spadmin","22-0634","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0633-A0001","Hello Cayuse 725 -- betzabet.chaves+spadmin","22-0633","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0632-A0001","Hello Cayuse 216 -- betzabet.chaves+spadmin","22-0632","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0631-A0001","Hello Cayuse 645 -- betzabet.chaves+spadmin","22-0631","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0630-A0001","Hello Cayuse 939 -- betzabet.chaves+spadmin","22-0630","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0629-A0001","Hello Cayuse 764 -- betzabet.chaves+spadmin","22-0629","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0628-A0001","Hello Cayuse 766 -- betzabet.chaves+spadmin","22-0628","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0627-A0001","Hello Cayuse 750 -- betzabet.chaves+spadmin","22-0627","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0626-A0001","Hello Cayuse 34 -- betzabet.chaves+spadmin","22-0626","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0625-A0001","Hello Cayuse 60 -- betzabet.chaves+spadmin","22-0625","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0624-A0001","Hello Cayuse 344 -- betzabet.chaves+spadmin","22-0624","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0623-A0001","Hello Cayuse 647 -- betzabet.chaves+spadmin","22-0623","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0622-A0001","Hello Cayuse 800 -- betzabet.chaves+spadmin","22-0622","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0621-A0001","Hello Cayuse 106 -- betzabet.chaves+spadmin","22-0621","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0620-A0001","Hello Cayuse 543 -- betzabet.chaves+spadmin","22-0620","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0619-A0001","Hello Cayuse 849 -- betzabet.chaves+spadmin","22-0619","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0618-A0001","Hello Cayuse 197 -- betzabet.chaves+spadmin","22-0618","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0617-A0001","Hello Cayuse 22 -- betzabet.chaves+spadmin","22-0617","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0616-A0001","Hello Cayuse 440 -- betzabet.chaves+spadmin","22-0616","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0615-A0001","Hello Cayuse 322 -- betzabet.chaves+spadmin","22-0615","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0614-A0001","Hello Cayuse 832 -- betzabet.chaves+spadmin","22-0614","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0613-A0001","Hello Cayuse 933 -- betzabet.chaves+spadmin","22-0613","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0612-A0001","Hello Cayuse 800 -- betzabet.chaves+spadmin","22-0612","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0611-A0001","Hello Cayuse 539 -- betzabet.chaves+spadmin","22-0611","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0610-A0001","Hello Cayuse 242 -- betzabet.chaves+spadmin","22-0610","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0609-A0001","Hello Cayuse 857 -- betzabet.chaves+spadmin","22-0609","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0608-A0001","Hello Cayuse 196 -- betzabet.chaves+spadmin","22-0608","","","","Set Up In Progress","","","","","","","","","","","",""
"22-0607-A0001","Hello Cayuse 6 -- betzabet.chaves+spadmin","22-0607","","","","Set Up In Progress","","","","","","","","","","","",""
